Fault,Speed (rpm),Load (kg),Temperature (℃),Vibration (m/s²),Current (A)
drive motor,121,528,46,1.08,3.94
drive motor,125,521,47,1.06,3.89
drive motor,128,547,46,1.16,3.77
drive motor,123,525,43,1.13,3.91
drive motor,130,523,47,1.0,3.93
drive motor,125,532,46,1.01,3.67
drive motor,128,523,46,1.03,3.64
drive motor,122,523,47,1.11,3.94
drive motor,130,527,45,1.01,3.97
drive motor,121,540,46,1.04,3.82
drive motor,127,536,48,1.16,3.79
drive motor,127,533,44,1.17,3.92
drive motor,124,544,47,1.14,3.81
drive motor,126,522,43,1.06,3.65
drive motor,122,550,48,1.19,3.86
drive motor,124,530,48,1.05,3.83
drive motor,129,546,47,1.18,3.62
drive motor,122,540,44,1.06,3.68
drive motor,129,526,46,1.02,3.81
drive motor,125,543,48,1.03,3.84
drive motor,126,525,48,1.0,3.62
drive motor,123,539,47,1.14,3.97
drive motor,123,523,43,1.03,3.72
drive motor,126,543,47,1.17,3.76
drive motor,127,520,46,1.05,3.98
drive motor,122,520,47,1.08,3.93
drive motor,128,523,43,1.18,3.79
drive motor,129,548,48,1.19,3.81
drive motor,120,549,46,1.15,3.8
drive motor,127,530,46,1.15,3.98
drive motor,128,532,48,1.1,3.86
drive motor,123,523,48,1.1,3.92
drive motor,122,531,46,1.12,3.95
drive motor,123,536,48,1.05,3.89
drive motor,127,523,44,1.17,3.75
drive motor,124,522,48,1.08,3.97
drive motor,120,524,47,1.17,3.76
drive motor,122,536,44,1.02,3.69
drive motor,123,540,43,1.13,3.67
drive motor,122,524,43,1.05,3.66
drive motor,130,525,45,1.16,3.73
drive motor,125,534,46,1.17,3.68
drive motor,130,530,43,1.16,3.81
drive motor,130,542,47,1.14,3.62
drive motor,122,546,45,1.01,3.64
drive motor,121,541,48,1.02,3.67
drive motor,123,533,48,1.14,3.88
drive motor,123,531,47,1.05,3.69
drive motor,127,528,45,1.19,3.84
drive motor,126,523,47,1.2,3.62
drive motor,130,543,44,1.11,3.95
drive motor,130,539,46,1.07,3.6
drive motor,124,520,47,1.17,3.84
drive motor,126,545,43,1.13,3.74
drive motor,128,549,46,1.14,3.73
drive motor,123,525,44,1.02,3.97
drive motor,126,543,44,1.07,3.84
drive motor,130,524,44,1.18,3.9
drive motor,130,543,45,1.11,3.85
drive motor,130,543,45,1.13,3.68
drive motor,121,535,46,1.15,3.86
drive motor,128,542,47,1.13,3.76
drive motor,127,546,47,1.02,3.87
drive motor,121,542,48,1.05,3.97
drive motor,121,542,48,1.03,3.79
drive motor,127,528,46,1.1,3.95
drive motor,127,532,44,1.18,3.86
drive motor,127,532,43,1.01,3.72
drive motor,130,545,48,1.17,3.68
drive motor,125,521,47,1.01,3.8
drive motor,120,528,46,1.14,3.63
drive motor,120,533,44,1.09,3.68
drive motor,129,532,45,1.11,3.76
drive motor,128,534,47,1.13,3.62
drive motor,123,522,44,1.15,3.88
drive motor,130,544,45,1.17,3.77
drive motor,122,530,47,1.06,3.77
drive motor,128,537,48,1.09,3.76
drive motor,125,536,48,1.12,3.98
drive motor,127,539,43,1.07,3.8
drive motor,122,546,48,1.05,3.63
drive motor,121,548,47,1.1,3.82
drive motor,120,522,46,1.1,3.79
drive motor,130,534,45,1.04,3.83
drive motor,126,534,44,1.06,3.65
drive motor,126,533,47,1.13,3.71
drive motor,122,538,45,1.16,3.66
drive motor,126,544,45,1.05,3.82
drive motor,123,542,44,1.01,3.89
drive motor,125,533,48,1.15,3.77
drive motor,124,550,44,1.11,3.85
drive motor,121,545,46,1.06,3.98
drive motor,126,531,43,1.02,3.64
drive motor,120,528,46,1.16,3.92
drive motor,128,531,48,1.07,3.8
drive motor,122,528,45,1.1,3.66
drive motor,127,544,46,1.08,3.66
drive motor,125,523,48,1.01,3.98
drive motor,130,526,43,1.1,3.85
drive motor,128,547,46,1.05,3.8
drive motor,123,544,46,1.05,4.0
drive motor,121,547,48,1.1,3.69
drive motor,123,550,43,1.14,3.95
drive motor,124,541,46,1.01,3.61
drive motor,123,547,44,1.17,3.6
drive motor,129,533,45,1.16,3.99
drive motor,125,530,48,1.14,3.61
drive motor,124,547,45,1.03,3.83
drive motor,124,521,47,1.03,3.71
drive motor,126,527,46,1.19,3.96
drive motor,130,537,45,1.05,3.61
drive motor,122,528,47,1.12,3.79
drive motor,122,546,43,1.18,3.89
drive motor,123,536,45,1.06,3.84
drive motor,120,548,48,1.11,3.91
drive motor,122,550,48,1.18,3.72
drive motor,128,536,47,1.07,3.76
drive motor,122,522,46,1.08,3.9
drive motor,127,543,43,1.08,3.65
drive motor,126,529,45,1.14,3.62
drive motor,130,543,45,1.11,3.84
drive motor,127,527,46,1.18,3.99
drive motor,120,534,48,1.18,3.98
drive motor,124,538,43,1.09,3.86
drive motor,130,540,46,1.04,3.87
drive motor,125,541,43,1.19,3.98
drive motor,120,529,43,1.17,3.8
drive motor,122,533,47,1.02,3.87
drive motor,120,529,44,1.03,3.78
drive motor,123,531,46,1.08,3.99
drive motor,125,540,46,1.14,3.72
drive motor,124,549,48,1.1,3.98
drive motor,127,526,44,1.03,3.82
drive motor,128,536,44,1.01,3.86
drive motor,128,535,46,1.18,3.93
drive motor,124,547,43,1.16,3.96
drive motor,124,548,46,1.12,3.76
drive motor,130,540,47,1.16,3.93
drive motor,121,531,48,1.09,3.82
drive motor,124,520,45,1.01,3.79
drive motor,126,545,44,1.08,3.86
drive motor,120,522,48,1.16,3.69
drive motor,123,525,44,1.13,3.95
drive motor,121,539,48,1.14,3.88
drive motor,126,527,47,1.12,3.67
drive motor,128,550,48,1.16,3.61
drive motor,126,549,48,1.13,3.87
drive motor,127,543,44,1.17,3.95
drive motor,122,549,47,1.09,3.93
drive motor,124,534,45,1.1,3.73
drive motor,124,539,46,1.16,3.97
drive motor,125,520,46,1.13,3.75
drive motor,121,540,46,1.1,3.95
drive motor,125,536,45,1.16,3.85
drive motor,128,533,43,1.07,3.69
drive motor,126,545,46,1.2,3.86
drive motor,129,537,46,1.02,3.83
drive motor,120,549,46,1.06,3.67
drive motor,129,523,47,1.17,3.71
drive motor,129,525,48,1.0,3.96
drive motor,125,532,47,1.18,3.63
drive motor,130,539,43,1.05,3.64
drive motor,120,524,48,1.06,3.91
drive motor,128,533,45,1.2,3.7
drive motor,121,547,48,1.13,3.98
drive motor,122,536,46,1.1,3.92
drive motor,123,542,48,1.01,3.66
idler roller fault,120,507,43,0.87,3.46
idler roller fault,121,505,40,0.89,3.35
idler roller fault,119,517,41,0.87,3.37
idler roller fault,118,501,44,0.89,3.32
idler roller fault,125,503,43,0.85,3.38
idler roller fault,118,513,44,0.88,3.43
idler roller fault,125,512,44,0.86,3.32
idler roller fault,125,519,44,0.85,3.36
idler roller fault,121,511,43,0.83,3.42
idler roller fault,116,515,43,0.81,3.38
idler roller fault,117,520,44,0.9,3.43
idler roller fault,120,503,42,0.83,3.33
idler roller fault,116,520,43,0.88,3.44
idler roller fault,122,504,43,0.87,3.3
idler roller fault,122,501,42,0.84,3.43
idler roller fault,115,503,41,0.84,3.48
idler roller fault,123,517,40,0.83,3.32
idler roller fault,122,518,42,0.85,3.35
idler roller fault,121,517,42,0.81,3.5
idler roller fault,120,504,40,0.89,3.42
idler roller fault,123,502,41,0.84,3.34
idler roller fault,117,516,41,0.82,3.47
idler roller fault,123,510,42,0.81,3.35
idler roller fault,121,520,43,0.9,3.48
idler roller fault,125,502,42,0.88,3.31
idler roller fault,123,502,40,0.83,3.34
idler roller fault,122,506,42,0.81,3.38
idler roller fault,116,515,42,0.82,3.35
idler roller fault,116,518,40,0.89,3.36
idler roller fault,122,511,42,0.85,3.3
idler roller fault,120,517,43,0.84,3.47
idler roller fault,115,509,41,0.85,3.32
idler roller fault,118,511,40,0.87,3.42
idler roller fault,120,515,41,0.83,3.43
idler roller fault,120,500,42,0.83,3.37
idler roller fault,124,508,41,0.8,3.42
idler roller fault,115,502,41,0.88,3.3
idler roller fault,124,514,44,0.87,3.3
idler roller fault,120,501,41,0.89,3.34
idler roller fault,124,513,43,0.84,3.42
idler roller fault,115,520,41,0.88,3.4
idler roller fault,123,509,43,0.88,3.5
idler roller fault,120,510,41,0.84,3.38
idler roller fault,115,507,40,0.86,3.3
idler roller fault,118,520,44,0.89,3.36
idler roller fault,115,520,43,0.81,3.36
idler roller fault,120,502,42,0.88,3.38
idler roller fault,125,502,41,0.82,3.49
idler roller fault,120,500,43,0.83,3.4
idler roller fault,115,513,43,0.84,3.5
idler roller fault,116,512,44,0.9,3.43
idler roller fault,117,514,43,0.86,3.47
idler roller fault,117,515,40,0.89,3.46
idler roller fault,115,515,42,0.84,3.41
idler roller fault,118,517,42,0.9,3.42
idler roller fault,124,507,42,0.83,3.38
idler roller fault,122,520,43,0.82,3.32
idler roller fault,115,502,42,0.9,3.4
idler roller fault,118,505,42,0.82,3.4
idler roller fault,123,512,40,0.82,3.38
idler roller fault,115,516,40,0.83,3.4
idler roller fault,116,520,40,0.89,3.42
idler roller fault,125,511,44,0.82,3.41
idler roller fault,121,503,43,0.83,3.5
idler roller fault,124,504,42,0.82,3.42
idler roller fault,122,511,40,0.83,3.36
idler roller fault,118,502,40,0.9,3.34
idler roller fault,124,502,43,0.84,3.46
idler roller fault,122,513,43,0.89,3.49
idler roller fault,119,513,44,0.9,3.32
idler roller fault,116,516,44,0.81,3.44
idler roller fault,118,509,40,0.8,3.48
idler roller fault,121,509,44,0.81,3.34
idler roller fault,115,506,40,0.84,3.39
idler roller fault,116,511,40,0.89,3.34
idler roller fault,116,508,43,0.86,3.49
idler roller fault,117,516,42,0.89,3.35
idler roller fault,122,505,42,0.84,3.32
idler roller fault,122,515,44,0.87,3.47
idler roller fault,117,502,43,0.88,3.5
idler roller fault,118,501,40,0.87,3.38
idler roller fault,120,517,42,0.84,3.32
idler roller fault,117,509,42,0.82,3.41
idler roller fault,118,512,44,0.84,3.43
idler roller fault,124,509,40,0.82,3.41
idler roller fault,119,501,42,0.85,3.43
idler roller fault,125,518,43,0.88,3.34
idler roller fault,120,509,43,0.81,3.3
idler roller fault,118,506,41,0.82,3.41
idler roller fault,115,512,42,0.81,3.46
idler roller fault,120,503,40,0.88,3.49
idler roller fault,120,514,40,0.81,3.36
idler roller fault,115,514,44,0.86,3.46
idler roller fault,119,500,42,0.81,3.32
idler roller fault,125,508,43,0.83,3.48
idler roller fault,125,520,43,0.84,3.42
idler roller fault,116,520,41,0.85,3.45
idler roller fault,118,504,40,0.86,3.49
idler roller fault,115,504,43,0.88,3.37
idler roller fault,124,508,42,0.82,3.37
idler roller fault,116,503,41,0.87,3.42
idler roller fault,122,507,42,0.81,3.3
idler roller fault,116,503,41,0.86,3.48
idler roller fault,121,518,44,0.87,3.38
idler roller fault,123,502,42,0.87,3.33
idler roller fault,123,517,41,0.88,3.32
idler roller fault,115,508,43,0.88,3.38
idler roller fault,117,504,44,0.89,3.48
idler roller fault,121,516,44,0.85,3.34
idler roller fault,116,509,40,0.82,3.48
idler roller fault,125,511,44,0.85,3.39
idler roller fault,124,509,42,0.83,3.41
idler roller fault,116,505,42,0.82,3.5
idler roller fault,120,506,44,0.88,3.41
idler roller fault,118,520,43,0.81,3.48
idler roller fault,121,518,43,0.88,3.4
idler roller fault,125,506,41,0.88,3.38
idler roller fault,115,519,41,0.87,3.35
idler roller fault,119,509,42,0.81,3.45
idler roller fault,125,516,42,0.9,3.43
idler roller fault,124,501,44,0.85,3.42
idler roller fault,119,508,43,0.84,3.43
idler roller fault,115,510,42,0.89,3.37
idler roller fault,116,519,44,0.87,3.31
idler roller fault,125,511,44,0.9,3.38
idler roller fault,122,508,42,0.8,3.34
idler roller fault,125,518,43,0.81,3.39
idler roller fault,124,502,41,0.86,3.35
idler roller fault,120,501,44,0.83,3.47
idler roller fault,120,502,44,0.87,3.32
idler roller fault,119,512,42,0.84,3.34
idler roller fault,124,501,42,0.87,3.48
idler roller fault,121,515,43,0.83,3.49
idler roller fault,123,501,43,0.81,3.42
idler roller fault,119,520,44,0.86,3.46
idler roller fault,116,501,44,0.86,3.37
idler roller fault,116,510,43,0.85,3.34
idler roller fault,123,508,41,0.8,3.36
idler roller fault,115,510,40,0.83,3.32
idler roller fault,123,517,42,0.89,3.35
idler roller fault,122,513,40,0.9,3.38
idler roller fault,118,507,43,0.81,3.49
idler roller fault,117,506,44,0.87,3.41
idler roller fault,121,504,42,0.82,3.47
idler roller fault,124,515,42,0.84,3.45
idler roller fault,122,518,42,0.82,3.39
idler roller fault,122,503,42,0.87,3.38
idler roller fault,124,516,42,0.88,3.32
idler roller fault,118,500,41,0.81,3.43
idler roller fault,124,509,41,0.85,3.4
idler roller fault,118,516,44,0.88,3.37
idler roller fault,121,500,43,0.9,3.4
idler roller fault,117,518,44,0.9,3.34
idler roller fault,115,514,43,0.8,3.41
idler roller fault,119,510,44,0.82,3.37
idler roller fault,122,505,44,0.9,3.36
idler roller fault,124,519,44,0.9,3.4
idler roller fault,118,508,40,0.87,3.38
idler roller fault,122,520,41,0.86,3.38
idler roller fault,118,519,44,0.84,3.49
idler roller fault,124,514,43,0.86,3.41
idler roller fault,123,514,41,0.85,3.42
idler roller fault,117,520,42,0.83,3.46
idler roller fault,117,505,42,0.89,3.38
idler roller fault,125,500,44,0.84,3.34
idler roller fault,118,506,44,0.88,3.31
idler roller fault,117,520,42,0.8,3.47
idler roller fault,115,503,44,0.81,3.44
idler roller fault,117,504,44,0.8,3.35
idler roller fault,125,513,43,0.88,3.35
idler roller fault,125,507,44,0.87,3.47
idler roller fault,120,516,44,0.9,3.32
idler roller fault,123,513,41,0.85,3.4
idler roller fault,118,519,43,0.83,3.47
idler roller fault,123,516,44,0.81,3.38
idler roller fault,123,513,42,0.82,3.44
idler roller fault,116,500,41,0.82,3.49
idler roller fault,115,509,41,0.89,3.32
idler roller fault,119,503,42,0.82,3.42
idler roller fault,121,501,44,0.83,3.41
idler roller fault,121,520,40,0.81,3.47
idler roller fault,116,516,43,0.84,3.39
idler roller fault,121,507,44,0.85,3.37
idler roller fault,116,515,40,0.85,3.36
idler roller fault,123,519,41,0.86,3.38
idler roller fault,118,516,42,0.89,3.41
idler roller fault,121,506,41,0.9,3.36
idler roller fault,122,510,41,0.88,3.35
idler roller fault,116,501,42,0.82,3.4
idler roller fault,117,518,41,0.88,3.44
idler roller fault,116,507,41,0.81,3.32
idler roller fault,117,502,41,0.86,3.49
idler roller fault,124,500,40,0.9,3.38
idler roller fault,119,503,40,0.89,3.36
idler roller fault,121,506,41,0.84,3.47
idler roller fault,120,504,43,0.83,3.3
idler roller fault,125,520,40,0.82,3.36
idler roller fault,125,511,42,0.85,3.43
idler roller fault,121,505,42,0.83,3.5
idler roller fault,124,516,44,0.9,3.37
idler roller fault,125,520,41,0.89,3.35
belt slippage,117,486,36,0.76,3.28
belt slippage,116,473,40,0.77,3.23
belt slippage,118,487,35,0.77,3.21
belt slippage,114,475,37,0.74,3.21
belt slippage,112,478,35,0.78,3.14
belt slippage,118,477,40,0.74,3.28
belt slippage,116,485,40,0.75,3.26
belt slippage,120,488,39,0.78,3.27
belt slippage,119,476,38,0.74,3.18
belt slippage,118,483,38,0.78,3.2
belt slippage,115,470,40,0.73,3.1
belt slippage,110,488,39,0.75,3.24
belt slippage,116,489,38,0.74,3.28
belt slippage,116,474,37,0.78,3.25
belt slippage,120,483,39,0.76,3.18
belt slippage,110,473,37,0.79,3.23
belt slippage,116,472,40,0.78,3.1
belt slippage,110,480,40,0.74,3.25
belt slippage,113,488,36,0.76,3.29
belt slippage,112,485,40,0.71,3.24
belt slippage,113,477,39,0.77,3.24
belt slippage,117,480,36,0.78,3.24
belt slippage,119,470,40,0.71,3.13
belt slippage,116,471,36,0.8,3.13
belt slippage,116,480,38,0.79,3.24
belt slippage,117,484,36,0.77,3.21
belt slippage,115,480,39,0.75,3.15
belt slippage,116,489,38,0.7,3.21
belt slippage,114,482,36,0.77,3.13
belt slippage,114,473,39,0.72,3.17
belt slippage,111,477,37,0.71,3.17
belt slippage,116,489,37,0.7,3.19
belt slippage,114,485,37,0.79,3.25
belt slippage,113,486,40,0.76,3.18
belt slippage,118,471,35,0.76,3.13
belt slippage,117,490,36,0.71,3.29
belt slippage,110,487,35,0.71,3.11
belt slippage,114,484,37,0.72,3.29
belt slippage,110,484,38,0.74,3.14
belt slippage,117,474,38,0.74,3.12
belt slippage,114,474,36,0.77,3.25
belt slippage,113,481,38,0.7,3.11
belt slippage,110,481,39,0.76,3.14
belt slippage,118,478,39,0.79,3.13
belt slippage,117,476,38,0.79,3.25
belt slippage,116,486,36,0.77,3.17
belt slippage,117,484,37,0.71,3.22
belt slippage,110,481,38,0.74,3.29
belt slippage,112,472,40,0.73,3.1
belt slippage,111,479,40,0.7,3.29
belt slippage,115,473,36,0.77,3.28
belt slippage,110,483,39,0.7,3.15
belt slippage,118,490,35,0.79,3.15
belt slippage,114,487,36,0.76,3.12
belt slippage,112,478,35,0.74,3.12
belt slippage,118,474,37,0.79,3.26
belt slippage,110,489,39,0.8,3.21
belt slippage,119,480,35,0.74,3.17
belt slippage,115,487,40,0.76,3.12
belt slippage,113,473,36,0.73,3.21
belt slippage,111,471,37,0.74,3.29
belt slippage,119,489,39,0.72,3.17
belt slippage,112,473,38,0.76,3.25
belt slippage,111,472,40,0.72,3.25
belt slippage,113,489,36,0.79,3.24
belt slippage,114,488,40,0.71,3.1
belt slippage,116,470,40,0.77,3.22
belt slippage,116,485,36,0.72,3.3
belt slippage,114,480,36,0.75,3.11
belt slippage,119,479,36,0.79,3.25
belt slippage,114,475,40,0.72,3.27
belt slippage,111,487,36,0.76,3.28
belt slippage,113,472,40,0.77,3.24
belt slippage,120,487,38,0.77,3.11
belt slippage,117,485,39,0.74,3.19
belt slippage,119,485,40,0.74,3.28
belt slippage,115,481,35,0.7,3.25
belt slippage,119,470,40,0.78,3.18
belt slippage,110,490,35,0.74,3.16
belt slippage,118,487,37,0.76,3.15
belt slippage,112,483,37,0.74,3.19
belt slippage,113,487,35,0.78,3.13
belt slippage,114,480,37,0.76,3.21
belt slippage,116,487,37,0.71,3.27
belt slippage,114,487,37,0.72,3.1
belt slippage,113,482,37,0.78,3.14
belt slippage,120,485,36,0.78,3.27
belt slippage,114,490,37,0.74,3.1
belt slippage,119,481,38,0.73,3.24
belt slippage,114,484,40,0.71,3.18
belt slippage,119,490,36,0.74,3.2
belt slippage,117,471,40,0.71,3.22
belt slippage,112,485,38,0.71,3.12
belt slippage,110,485,38,0.71,3.2
belt slippage,111,475,40,0.72,3.29
belt slippage,110,489,38,0.74,3.28
belt slippage,113,470,39,0.79,3.21
belt slippage,120,479,39,0.75,3.12
belt slippage,120,472,38,0.74,3.21
belt slippage,111,478,39,0.7,3.15
belt slippage,115,483,35,0.73,3.14
belt slippage,115,483,37,0.79,3.1
belt slippage,116,471,38,0.78,3.19
belt slippage,114,483,39,0.79,3.25
belt slippage,112,470,39,0.75,3.14
belt slippage,119,479,36,0.71,3.13
belt slippage,117,489,37,0.8,3.16
belt slippage,114,483,37,0.77,3.15
belt slippage,113,485,40,0.71,3.29
belt slippage,119,471,39,0.78,3.14
belt slippage,120,477,40,0.77,3.2
belt slippage,120,476,40,0.73,3.13
belt slippage,118,488,39,0.71,3.23
belt slippage,110,490,40,0.76,3.27
belt slippage,116,483,39,0.71,3.19
belt slippage,110,485,39,0.7,3.29
belt slippage,110,475,40,0.75,3.21
belt slippage,119,481,37,0.75,3.14
belt slippage,115,487,40,0.78,3.26
belt slippage,117,484,39,0.77,3.27
belt slippage,118,479,40,0.76,3.23
belt slippage,110,477,37,0.75,3.17
belt slippage,112,475,39,0.71,3.12
belt slippage,111,472,39,0.8,3.29
belt slippage,114,470,35,0.75,3.16
belt slippage,120,483,37,0.74,3.24
belt slippage,112,474,35,0.72,3.13
belt slippage,115,472,36,0.79,3.2
belt slippage,112,483,35,0.72,3.27
belt slippage,111,472,39,0.76,3.13
belt slippage,115,484,37,0.77,3.28
belt slippage,114,485,37,0.76,3.29
belt slippage,119,475,35,0.74,3.25
belt slippage,113,489,38,0.7,3.11
belt slippage,119,472,40,0.72,3.17
belt slippage,112,489,36,0.73,3.22
belt slippage,115,485,40,0.77,3.12
belt slippage,110,471,38,0.79,3.16
belt slippage,115,483,36,0.74,3.16
belt slippage,112,489,38,0.73,3.24
belt slippage,110,479,38,0.74,3.14
belt slippage,116,488,36,0.73,3.28
belt slippage,115,482,40,0.78,3.21
belt slippage,114,490,39,0.76,3.25
belt slippage,111,479,40,0.77,3.17
belt slippage,117,490,39,0.7,3.14
belt slippage,113,473,39,0.74,3.23
belt slippage,110,477,35,0.72,3.28
belt slippage,114,471,37,0.74,3.22
belt slippage,117,486,35,0.71,3.16
belt slippage,114,478,35,0.76,3.28
belt slippage,119,475,39,0.78,3.11
belt slippage,115,486,35,0.75,3.24
belt slippage,118,487,38,0.74,3.24
belt slippage,114,487,39,0.73,3.13
belt slippage,120,479,35,0.76,3.12
belt slippage,115,479,39,0.78,3.26
belt slippage,118,476,35,0.76,3.16
belt slippage,110,471,39,0.79,3.27
belt slippage,110,488,36,0.75,3.15
belt slippage,111,478,39,0.79,3.24
belt slippage,117,484,39,0.71,3.2
belt slippage,111,483,38,0.72,3.16
belt slippage,117,473,35,0.79,3.19
belt slippage,111,486,35,0.73,3.15
belt slippage,116,487,38,0.7,3.15
belt slippage,120,484,35,0.7,3.25
belt slippage,115,471,39,0.72,3.26
belt slippage,111,489,37,0.75,3.27
belt slippage,112,486,36,0.78,3.21
belt slippage,118,478,38,0.76,3.27
belt slippage,112,479,35,0.76,3.18
belt slippage,116,476,35,0.78,3.27
belt slippage,116,485,37,0.73,3.24
belt slippage,111,490,39,0.73,3.16
belt slippage,112,485,39,0.72,3.11
belt slippage,112,473,37,0.75,3.21
belt slippage,119,471,39,0.74,3.13
belt slippage,114,478,40,0.78,3.24
belt slippage,118,470,39,0.73,3.28
belt slippage,117,489,35,0.73,3.13
belt slippage,119,486,37,0.71,3.28
belt slippage,117,488,36,0.72,3.13
belt slippage,119,478,40,0.73,3.15
belt slippage,118,478,36,0.75,3.26
belt slippage,118,487,40,0.77,3.16
belt slippage,116,470,39,0.71,3.2
belt slippage,119,476,38,0.73,3.27
belt slippage,119,472,35,0.74,3.13
belt slippage,113,470,36,0.75,3.28
belt slippage,110,488,37,0.8,3.12
belt slippage,112,488,35,0.77,3.24
belt slippage,110,478,39,0.76,3.21
belt slippage,119,484,37,0.79,3.1
belt slippage,116,478,35,0.78,3.24
belt slippage,115,488,36,0.76,3.19
belt slippage,118,489,40,0.75,3.15
belt slippage,110,474,39,0.72,3.12
belt slippage,120,477,37,0.75,3.22
belt slippage,110,489,39,0.71,3.19
belt slippage,118,479,40,0.74,3.29
belt slippage,111,474,38,0.75,3.29
belt slippage,111,490,35,0.77,3.15
belt slippage,110,487,40,0.78,3.17
